"","UIC","Agence","Type","Service","Station","Works","Glob_Mars_Ent","Glob_Mars_Sort","P1_Mars_Ent","P1_Mars_Sort","P0_Mars_Ent","P0_Mars_Sort","P2_Mars_Ent","P2_Mars_Sort","P3_Mars_Ent","P3_Mars_Sort","P4_Mars_Ent","P4_Mars_Sort","P6_Mars_Ent","P6_Mars_Sort","P7_Mars_Ent","P7_Mars_Sort","P5_Mars_Ent","P5_Mars_Sort","Piano","Power.Station","Baby.Foot","Distr.Histoires.Courtes","NumTrav","NumNonTrav","NumTotal","Clean"
"76","583005","Nelle Aquitaine","123","2","ANGOULEME","4",7.95,NA,9.08,NA,9,NA,8.78,NA,8.95,NA,8.41,NA,8.57,NA,8.25,NA,8.53,NA,0,1,0,0,1712440,2014635,3727075,94.96
"77","584052","Nelle Aquitaine","123","2","LIBOURNE","0",7.63,NA,8.83,NA,8.56,NA,8.67,NA,7.75,NA,7.5,NA,7.62,NA,7.38,NA,8.18,NA,NA,NA,NA,NA,1239181,1548977,2788158,96.74
"78","586008","Nelle Aquitaine","123","2","AGEN","0",7.8,NA,8.6,NA,8.14,NA,8.72,NA,8.24,NA,7.67,NA,7.64,NA,7.7,NA,8.22,NA,1,0,0,0,1109199,1386499,2495698,94.29
"79","592006","Nelle Aquitaine","123","2","LIMOGES BENEDICTINS","2",7.86,NA,8.63,NA,8.57,NA,8.71,NA,8.58,NA,8.14,NA,8.15,NA,8.13,NA,7.65,NA,1,2,0,0,1458785,1823482,3282267,97.01
"80","594002","Nelle Aquitaine","123","2","BRIVE LA GAILLARDE","2",8.24,NA,9.18,NA,9.02,NA,9.08,NA,8.92,NA,8.61,NA,8.83,NA,8.39,NA,8.6,NA,0,0,0,1,758883,948604,1707487,97.47
"81","597005","CERA","123","2","CHATEAUROUX","0",7.15,NA,7.89,NA,7.57,NA,7.79,NA,7.65,NA,7.3,NA,7.35,NA,7.26,NA,7.48,NA,NA,NA,NA,NA,728454,910567,1639021,100
"82","611004","Grand Sud","24","3","TOULOUSE MATABIAU","4",7.61,7.51,8.48,NA,8.39,NA,8.69,8.4,8.13,8.2,7.8,7.72,8.1,7.96,7.51,7.48,7.94,7.82,1,2,0,1,8712234,13403438,22115672,97.06
"83","611244","Grand Sud","123","2","MONTAUBAN VILLE BOURBON","0",7.87,NA,8.55,NA,8.4,NA,8.34,NA,8.35,NA,8.11,NA,8.28,NA,7.95,NA,8.02,NA,1,0,0,0,967481,1209352,2176833,96.88
"84","611301","Grand Sud","Gare B","3","TOULOUSE ST AGNE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,918005,1147507,2065512,NA
"85","611400","Grand Sud","Gare B","1","PORTET ST SIMON","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237245,296556,533801,NA
"86","615005","Grand Sud","Gare B","2","ALBI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,368147,460184,828331,NA
"87","615286","Grand Sud","123","2","CARCASSONNE","0",7.5,NA,8.63,NA,8.41,NA,8.48,NA,7.77,NA,7.34,NA,7.62,NA,7.05,NA,7.8,NA,NA,NA,NA,NA,693148,912037,1605185,97.26
"88","615344","Grand Sud","Gare B","2","ST SULPICE","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386354,482942,869296,NA
"89","671008","Grand Sud","Gare B","2","TARBES","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,407099,502591,909690,NA
"90","671339","Grand Sud","123","2","LOURDES","0",7.58,NA,8.88,NA,8.64,NA,8.9,NA,8.81,NA,7.92,NA,8.39,NA,7.45,NA,8.04,NA,NA,NA,NA,NA,375349,469187,844536,98.75
"91","672006","Nelle Aquitaine","Gare B","2","PERIGUEUX","0",7.58,NA,8.71,NA,8.21,NA,8.82,NA,8.32,NA,7.73,NA,7.89,NA,7.58,NA,8.05,NA,1,0,0,1,725078,906347,1631425,98.49
"92","672006","Nelle Aquitaine","123","2","PAU","2",8.01,NA,9.09,NA,9.04,NA,8.69,NA,9.01,NA,8.28,NA,8.36,NA,8.2,NA,8.47,NA,1,0,0,1,725078,906347,1631425,98.49
"93","673004","Nelle Aquitaine","123","2","BAYONNE","4",6.91,NA,8.64,NA,8.59,NA,8.13,NA,8.44,NA,7.8,NA,8.11,NA,7.5,NA,7.57,NA,NA,NA,NA,NA,829006,931467,1760473,98.23
"94","673202","Nelle Aquitaine","123","2","DAX","4",7.91,NA,8.61,NA,8.58,NA,8.4,NA,8.43,NA,7.79,NA,7.9,NA,7.69,NA,7.68,NA,0,0,0,1,864607,1080759,1945366,93.06
"95","673400","Nelle Aquitaine","123","2","BIARRITZ","2",7.47,NA,8.54,NA,8.2,NA,8.48,NA,8.76,NA,7.82,NA,8.16,NA,7.48,NA,8.03,NA,NA,NA,NA,NA,496224,620280,1116504,94.58
"96","683003","Centre Ouest","Gare B","2","SENS","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1098717,1373396,2472113,NA
"97","686006","DGGP","24","3","PARIS GARE DE LYON (SURFACE pour entrants)","4",7.26,7.34,7.77,NA,7.75,NA,7.87,7.5,7.78,7.71,7.5,7.31,7.58,7.45,7.42,7.17,7.63,7.65,2,0,1,3,109939569,130031664,239971233,93
"98","686667","DGGP","24","3","PARIS BERCY","0",7.05,7.21,8.4,NA,8.14,NA,8.33,7.99,7.89,7.66,7.26,6.98,7.43,7.04,7.1,6.92,6.5,6.38,1,0,1,2,3983108,4133983,8117091,95.14
"99","688887","Grand Sud","123","2","MONTPELLIER Sud de France","0",6.7,NA,7.31,NA,7.52,NA,6.93,NA,7.7,NA,6.61,NA,7.01,NA,6.22,NA,6.11,NA,1,0,0,1,410346,512932,923278,97.36
"100","694109","Centre Ouest","123","2","LE CREUSOT MONTCEAU MONTCHANIN","0",7.84,NA,8.89,NA,8.67,NA,8.64,NA,8.94,NA,7.98,NA,8.19,NA,7.77,NA,7.55,NA,NA,NA,NA,NA,688741,860926,1549667,97.63
"101","696005","Centre Ouest","123","2","NEVERS","2",7.15,NA,8.27,NA,7.92,NA,8.09,NA,7.94,NA,7.28,NA,7.74,NA,6.82,NA,6.06,NA,NA,NA,NA,NA,818644,1023305,1841949,95.33
"102","696328","Centre Ouest","Gare B","2","MOULINS SUR ALLIER","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677474,846843,1524317,NA
"103","713040","Centre Ouest","36","3","DIJON VILLE","0",7.42,7.76,8.33,NA,8.02,NA,8.49,8.76,8.23,8.53,7.74,7.89,8.08,8.19,7.4,7.59,7.88,8.02,1,0,0,0,5798071,7835231,13633302,91.62
"104","713545","Centre Ouest","Gare B","2","BEAUNE","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843437,958452,1801889,NA
"105","718007","Centre Ouest","123","2","BESANCON VIOTTE","0",7.63,NA,8.43,NA,8.21,NA,8.45,NA,7.84,NA,7.76,NA,7.97,NA,7.55,NA,7.63,NA,1,0,0,0,1948332,2141025,4089357,93.77
"106","721159","Centre Ouest","Gare B","2","LYON SAINT PAUL","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1434039,1792549,3226588,NA
"107","721332","Centre Ouest","Gare B","2","VILLEFRANCHE SUR SAONE","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2038720,2548401,4587121,NA
"108","722025","Centre Ouest","24","3","LYON PERRACHE","4",7.44,7.39,8.23,NA,8.31,NA,8.22,8.07,8.05,8.28,7.86,8.02,8.08,8.39,7.63,7.65,8.17,8.06,1,0,0,1,5678086,7471166,13149252,96.4
"109","722587","Centre Ouest","Gare B","2","VIENNE","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1559620,1949525,3509145,NA
"110","723197","Centre Ouest","24","3","LYON PART DIEU","4",6.87,6.96,7.88,NA,7.93,NA,7.69,7.33,7.42,7.44,6.29,6.45,6.53,6.68,6.05,6.22,7.13,7.33,0,3,0,1,32537822,51647336,84185158,90.19
"111","723429","Centre Ouest","Gare B","2","BOURGOIN JALLIEU","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1765349,2206686,3972035,NA
"112","725002","Centre Ouest","Gare B","2","CHALON SUR SAÃ”NE","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1238458,1548072,2786530,NA
"113","725689","Centre Ouest","Gare B","2","MACON VILLE","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1134958,1418697,2553655,NA
"114","725705","Centre Ouest","123","2","MACON LOCHE TGV","0",7.99,NA,9.68,NA,9.68,NA,9.29,NA,9.6,NA,8.67,NA,8.84,NA,8.51,NA,7.25,NA,NA,NA,NA,NA,431203,539004,970207,97.23
"115","726000","Centre Ouest","123","2","ST ETIENNE CHATEAUCREUX","2",7.45,NA,8.73,NA,8.42,NA,8.65,NA,7.99,NA,7.56,NA,7.91,NA,7.2,NA,7.58,NA,0,0,1,0,3387131,4233914,7621045,95.41
"116","726802","Centre Ouest","Gare B","2","ROANNE","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,852143,1065179,1917322,NA
"117","732008","Centre Ouest","123","2","VICHY","4",7.87,NA,8.67,NA,8.48,NA,8.6,NA,8.15,NA,8.21,NA,8.25,NA,8.18,NA,8.09,NA,1,2,0,0,1193916,1492395,2686311,96.88
"118","734004","Centre Ouest","123","2","CLERMONT FERRAND","4",7.8,NA,8.9,NA,8.7,NA,8.85,NA,8.53,NA,8.39,NA,8.59,NA,8.18,NA,8.37,NA,1,0,0,0,3487397,4359247,7846644,91.97
"119","734053","Centre Ouest","Gare B","2","RIOM CHATEL GUYON","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,831471,1039338,1870809,NA
"120","741009","Centre Ouest","123","2","CHAMBERY CHALLES LES EAUX","0",6.83,NA,8.4,NA,8.23,NA,8.11,NA,7.5,NA,6.89,NA,7.24,NA,6.55,NA,7.3,NA,NA,NA,NA,NA,3447007,4308759,7755766,93.82
"121","741132","Centre Ouest","Gare B","2","AIX LES BAINS LE REVARD","0",7.82,NA,9.12,NA,9.03,NA,9.06,NA,8.84,NA,8.22,NA,8.73,NA,7.72,NA,8.02,NA,1,0,0,0,1287574,1609468,2897042,NA
"122","741728","Centre Ouest","123","2","MOUTIERS SALINS",NA,8.14,NA,8.74,NA,8.98,NA,8.43,NA,8.54,NA,7.55,NA,7.78,NA,7.33,NA,8.06,NA,NA,NA,NA,NA,357750,447188,804938,95.56
"123","741793","Centre Ouest","123","2","BOURG ST MAURICE",NA,7.89,NA,8.35,NA,8.22,NA,8.48,NA,7.94,NA,8.27,NA,8.29,NA,8.25,NA,7.93,NA,NA,NA,NA,NA,322484,403105,725589,95.54
"124","743005","Centre Ouest","123","2","BOURG EN BRESSE","2",7.64,NA,8.45,NA,8.17,NA,8.56,NA,7.78,NA,7.62,NA,7.93,NA,7.3,NA,7.81,NA,0,0,0,1,1662833,2078542,3741375,97.59
"125","743716","Centre Ouest","Gare B","2","AMBERIEU","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168627,1460784,2629411,NA
"126","745000","Centre Ouest","123","2","BELLEGARDE","2",7.79,NA,8.48,NA,8.24,NA,8.4,NA,8.45,NA,7.36,NA,7.64,NA,7.08,NA,7.1,NA,1,1,0,1,1151476,1439345,2590821,96.84
"127","746008","Centre Ouest","123","2","ANNECY","0",7.67,NA,8.54,NA,8.49,NA,8.3,NA,8,NA,7.67,NA,7.75,NA,7.58,NA,7.89,NA,1,0,0,0,2209179,2761473,4970652,94.21
"128","747006","Centre Ouest","36","3","GRENOBLE","0",7.38,7.36,8.29,NA,8.11,NA,8.26,7.98,7.94,7.72,7.55,7.16,7.74,7.38,7.36,6.93,7.73,6.67,1,0,0,3,7057612,10164418,17222030,89.72
"129","747287","Centre Ouest","Gare B","2","VOIRON","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1197133,1496416,2693549,NA
"130","751008","Grand Sud","24","3","MARSEILLE ST CHARLES","0",7.05,7.02,8.03,NA,7.9,NA,7.97,7.2,7.14,6.91,6.82,6.52,7.04,6.71,6.6,6.33,6.72,5.82,0,3,0,0,13663784,21349663,35013447,91.15
"131","751404","Grand Sud","Gare B","2","AIX VILLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,769147,961434,1730581,NA
"132","751750","Grand Sud","Gare B","1","AUBAGNE","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935040,1168800,2103840,NA
"133","755009","Grand Sud","123","2","TOULON","0",7.74,NA,8.07,NA,7.93,NA,8.01,NA,7.83,NA,7.64,NA,7.78,NA,7.49,NA,7.37,NA,1,0,0,0,3534118,4977632,8511750,92.2
"134","755447","Grand Sud","123","2","LES ARCS DRAGUIGNAN","0",7.39,NA,8.17,NA,7.94,NA,7.88,NA,8.1,NA,7.66,NA,7.93,NA,7.4,NA,7.32,NA,NA,NA,NA,NA,744501,930626,1675127,92.46
"135","756056","Grand Sud","24","3","NICE VILLE","0",7.73,7.95,8.46,NA,8.16,NA,8.69,8.72,8.24,8.16,7.88,7.98,8.1,8.19,7.66,7.77,7.78,7.81,1,0,0,1,8415150,9785058,18200208,90.76
"136","756353","Grand Sud","Gare B","2","NICE RIQUIER","0",6.61,NA,8.69,NA,8.2,NA,8.85,NA,6.45,NA,6.46,NA,6.64,NA,6.28,NA,7.59,NA,NA,NA,NA,NA,2116248,2645310,4761558,NA
"137","756403","Grand Sud","123","2","MONACO","0",8.19,NA,8.62,NA,8.48,NA,8.8,NA,8.97,NA,8.39,NA,8.6,NA,8.18,NA,7.73,NA,1,3,0,0,6312533,6312533,12625066,NA
"138","757526","Grand Sud","123","2","ST RAPHAEL VALESCURE","0",7.2,NA,8.05,NA,7.78,NA,8.06,NA,8.17,NA,8.06,NA,8.34,NA,7.79,NA,7.95,NA,NA,NA,NA,NA,1007163,1258954,2266117,91.41
"139","757625","Grand Sud","123","2","CANNES","0",7.3,NA,8.32,NA,7.87,NA,8.59,NA,7.68,NA,7.42,NA,7.54,NA,7.29,NA,7.59,NA,1,0,0,0,3503089,4434290,7937379,86.22
"140","757674","Grand Sud","123","2","ANTIBES","0",7.68,NA,8.42,NA,8.15,NA,8.41,NA,7.95,NA,7.86,NA,7.88,NA,7.84,NA,8.05,NA,NA,NA,NA,NA,2105087,2419641,4524728,82.37
"141","761007","Centre Ouest","Gare B","2","VALENCE VILLE","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1809507,2261884,4071391,NA
"142","762906","Centre Ouest","36","2","LYON SAINT EXUPERY TGV","0",7.65,8.1,7.78,NA,7.57,NA,8.1,8.48,8.19,8.38,7.49,7.95,7.44,7.97,7.54,7.93,7.09,7.35,1,3,1,1,1781211,2226514,4007725,89.91
"143","763003","Grand Sud","Gare B","2","GAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294714,368393,663107,NA
"144","763029","Centre Ouest","36","2","VALENCE TGV RHONE ALPES SUD","2",7.6,7.69,8.02,NA,7.99,NA,8.12,8.4,8.82,9.21,7.44,7.34,7.53,7.42,7.36,7.27,7.33,6.86,1,0,1,0,2620451,3853604,6474055,93.14
"145","764001","Centre Ouest","123","2","MONTELIMAR GARE SNCF","0",7.55,NA,8.9,NA,8.5,NA,8.69,NA,8.39,NA,7.91,NA,8.35,NA,7.48,NA,7.33,NA,NA,NA,NA,NA,811493,1014367,1825860,94.14
"146","765008","Grand Sud","Gare B","2","AVIGNON CENTRE","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,2158528,2698161,4856689,NA
"147","773002","Grand Sud","24","3","MONTPELLIER SAINT ROCH","0",7.76,7.98,8.15,NA,8.23,NA,8.44,8.09,8.29,8.08,8.15,7.93,8.19,7.93,8.11,7.93,7.92,7.7,1,0,0,1,7123630,11307349,18430979,94.21
"148","773200","Grand Sud","123","2","SETE","2",7.16,NA,8.65,NA,8.41,NA,7.8,NA,8.2,NA,7.62,NA,7.93,NA,7.32,NA,7.3,NA,NA,NA,NA,NA,986790,1233488,2220278,92.74
"149","775007","Grand Sud","123","2","NIMES","2",7.72,NA,8.66,NA,8.56,NA,8.8,NA,8.37,NA,7.69,NA,7.67,NA,7.71,NA,7.79,NA,1,0,0,1,3669749,6116249,9785998,96.28
"150","781005","Grand Sud","123","2","BEZIERS","4",7.02,NA,8.6,NA,8.2,NA,8.3,NA,7.95,NA,7.18,NA,7.61,NA,6.75,NA,7.51,NA,NA,NA,NA,NA,1214111,1517639,2731750,95.45
"151","781104","Grand Sud","123","2","NARBONNE","2",7.38,NA,8.6,NA,8.19,NA,8.37,NA,7.99,NA,7.98,NA,8.08,NA,7.88,NA,7.84,NA,NA,NA,NA,NA,1225596,1531995,2757591,89.15
"152","781278","Grand Sud","123","2","AGDE","0",7.34,NA,8.83,NA,8.55,NA,7.93,NA,8.2,NA,8.18,NA,8.33,NA,8.02,NA,6.79,NA,NA,NA,NA,NA,588297,735372,1323669,88.24
"153","784009","Grand Sud","123","2","PERPIGNAN","0",7.48,NA,8.26,NA,7.95,NA,8.5,NA,7.36,NA,6.59,NA,6.72,NA,6.46,NA,6.3,NA,0,0,0,1,1370425,1713031,3083456,97.33
